storm_id,name,point_index,time,year,lat,lon,wind_kt,wind_kph,on_land,dist_to_coast_km
WP232001,LEKIMA,9,2001-09-24 00:00:00,2001,19.6,121.7,65.0,120.38000000000001,False,21.17044731003452
WP232001,LEKIMA,10,2001-09-24 06:00:00,2001,19.8,121.6,75.0,138.9,False,41.19073449697175
WP232001,LEKIMA,11,2001-09-24 12:00:00,2001,20.0,121.7,75.0,138.9,False,34.239502942003334
WP232001,LEKIMA,12,2001-09-24 18:00:00,2001,20.0,121.7,70.0,129.64000000000001,False,34.239502942003334
WP232001,LEKIMA,13,2001-09-25 00:00:00,2001,20.2,121.7,75.0,138.9,False,17.729097211709938
WP232001,LEKIMA,14,2001-09-25 06:00:00,2001,20.5,121.8,80.0,148.16,False,17.416638913222265
WP232001,LEKIMA,15,2001-09-25 12:00:00,2001,20.8,121.8,90.0,166.68,False,2.8708250235263164
WP232001,LEKIMA,16,2001-09-25 18:00:00,2001,21.1,121.6,90.0,166.68,False,34.43360867089438
WP232001,LEKIMA,17,2001-09-26 00:00:00,2001,21.4,121.4,95.0,175.94,False,64.88085315128765
WP232001,LEKIMA,18,2001-09-26 06:00:00,2001,21.8,121.2,90.0,166.68,False,108.22312913727988
WP272001,LINGLING,3,2001-11-06 00:00:00,2001,10.0,127.7,25.0,46.300000000000004,False,167.93531590055926
WP272001,LINGLING,4,2001-11-06 06:00:00,2001,10.3,126.8,25.0,46.300000000000004,False,83.27658826104934
WP272001,LINGLING,5,2001-11-06 12:00:00,2001,10.6,125.9,30.0,55.56,False,14.741183976674991
WP272001,LINGLING,6,2001-11-06 18:00:00,2001,10.7,125.0,30.0,55.56,True,5.62026079033825
WP272001,LINGLING,7,2001-11-07 00:00:00,2001,10.8,124.2,35.0,64.82000000000001,False,16.780873609887234
WP272001,LINGLING,8,2001-11-07 06:00:00,2001,10.8,123.6,40.0,74.08,False,3.9035585853498476
WP272001,LINGLING,9,2001-11-07 12:00:00,2001,11.0,123.1,35.0,64.82000000000001,False,8.060429730896656
WP272001,LINGLING,10,2001-11-07 18:00:00,2001,11.2,122.7,40.0,74.08,True,25.524993640076595
WP272001,LINGLING,11,2001-11-08 00:00:00,2001,11.4,122.2,45.0,83.34,True,16.24313089471844
WP272001,LINGLING,12,2001-11-08 06:00:00,2001,11.8,121.5,45.0,83.34,False,4.238039295379852
WP272001,LINGLING,13,2001-11-08 12:00:00,2001,12.1,120.8,55.0,101.86,False,30.47657305721194
WP272001,LINGLING,14,2001-11-08 18:00:00,2001,12.4,119.8,55.0,101.86,False,12.61589268877812
WP272001,LINGLING,15,2001-11-09 00:00:00,2001,12.6,118.8,65.0,120.38000000000001,False,121.45833965893407
WP272001,LINGLING,16,2001-11-09 06:00:00,2001,12.9,117.8,70.0,129.64000000000001,False,234.89589591474717
WP272001,LINGLING,17,2001-11-09 12:00:00,2001,13.1,116.9,80.0,148.16,False,334.8078049051198
WP272001,LINGLING,18,2001-11-09 18:00:00,2001,13.4,116.0,90.0,166.68,False,437.5719063581301
WP282001,UNNAMED,24,2001-11-22 12:00:00,2001,11.0,127.8,30.0,55.56,False,215.2963341855578
WP282001,UNNAMED,25,2001-11-22 18:00:00,2001,11.4,127.3,30.0,55.56,False,170.26709429222691
WP282001,UNNAMED,26,2001-11-23 00:00:00,2001,11.8,127.7,30.0,55.56,False,225.20534022619842
WP292001,UNNAMED,16,2001-11-22 18:00:00,2001,8.3,116.2,35.0,64.82000000000001,False,89.30548106977155
WP292001,UNNAMED,17,2001-11-23 00:00:00,2001,8.1,116.9,30.0,55.56,False,9.445664138360653
WP292001,UNNAMED,18,2001-11-23 06:00:00,2001,7.6,117.7,30.0,55.56,False,74.03486017365167
WP292001,UNNAMED,19,2001-11-23 12:00:00,2001,7.1,118.6,30.0,55.56,False,10.37250014174375
WP302001,KAJIKI,1,2001-12-04 12:00:00,2001,10.1,128.0,25.0,46.300000000000004,False,202.05432818653006
WP302001,KAJIKI,2,2001-12-04 18:00:00,2001,10.1,126.9,25.0,46.300000000000004,False,85.49487210697127
WP302001,KAJIKI,3,2001-12-05 00:00:00,2001,10.3,125.8,30.0,55.56,False,14.58536535742409
WP302001,KAJIKI,4,2001-12-05 06:00:00,2001,10.6,124.8,30.0,55.56,True,3.0408208232156237
WP302001,KAJIKI,5,2001-12-05 12:00:00,2001,10.9,123.9,35.0,64.82000000000001,False,4.745521351371999
WP302001,KAJIKI,6,2001-12-05 18:00:00,2001,11.1,123.0,30.0,55.56,True,1.874221059026494
WP302001,KAJIKI,7,2001-12-06 00:00:00,2001,11.3,122.1,35.0,64.82000000000001,True,5.894550302008088
WP302001,KAJIKI,8,2001-12-06 06:00:00,2001,11.4,121.2,35.0,64.82000000000001,False,54.16142311937479
WP302001,KAJIKI,9,2001-12-06 12:00:00,2001,11.6,120.1,35.0,64.82000000000001,False,13.415079606936972
WP302001,KAJIKI,10,2001-12-06 18:00:00,2001,11.8,119.0,35.0,64.82000000000001,False,68.10171046419636
WP302001,KAJIKI,11,2001-12-07 00:00:00,2001,12.0,117.9,35.0,64.82000000000001,False,182.8294037359594
WP302001,KAJIKI,12,2001-12-07 06:00:00,2001,12.4,116.6,35.0,64.82000000000001,False,328.39668458732206
WP012002,TAPAH,15,2002-01-12 00:00:00,2002,12.1,128.0,40.0,74.08,False,267.769808106234
WP012002,TAPAH,16,2002-01-12 06:00:00,2002,12.9,126.8,45.0,83.34,False,158.43887761735584
WP012002,TAPAH,17,2002-01-12 12:00:00,2002,13.7,125.6,50.0,92.60000000000001,False,128.130803087557
WP012002,TAPAH,18,2002-01-12 18:00:00,2002,14.3,124.6,45.0,83.34,False,46.86082948242548
WP012002,TAPAH,19,2002-01-13 00:00:00,2002,14.9,123.8,45.0,83.34,False,98.29842492166435
WP012002,TAPAH,20,2002-01-13 06:00:00,2002,15.6,123.0,40.0,74.08,False,110.9339121052671
WP012002,TAPAH,21,2002-01-13 12:00:00,2002,16.8,122.5,40.0,74.08,False,8.252745723759325
WP012002,TAPAH,22,2002-01-13 18:00:00,2002,18.0,122.2,30.0,55.56,False,1.827773711163103
WP012002,TAPAH,23,2002-01-14 00:00:00,2002,19.1,122.1,20.0,37.04,False,18.23024709438145
WP032002,UNNAMED,9,2002-03-21 00:00:00,2002,7.0,127.6,30.0,55.56,False,112.66839933305093
WP032002,UNNAMED,10,2002-03-21 06:00:00,2002,7.4,126.7,30.0,55.56,False,12.21608722586767
WP032002,UNNAMED,11,2002-03-21 12:00:00,2002,8.2,125.9,30.0,55.56,True,46.69654842434589
WP032002,UNNAMED,12,2002-03-21 18:00:00,2002,9.0,125.0,25.0,46.300000000000004,False,7.1377841039372525
WP032002,UNNAMED,13,2002-03-22 00:00:00,2002,9.7,124.0,30.0,55.56,True,11.448973876428207
WP032002,UNNAMED,14,2002-03-22 06:00:00,2002,10.3,123.0,30.0,55.56,True,17.739242791997345
WP032002,UNNAMED,15,2002-03-22 12:00:00,2002,10.8,121.8,30.0,55.56,False,15.276360106674112
WP032002,UNNAMED,16,2002-03-22 18:00:00,2002,11.0,120.5,30.0,55.56,False,59.283183668697916
WP032002,UNNAMED,17,2002-03-23 00:00:00,2002,11.1,119.3,30.0,55.56,False,3.0249354011365113
WP032002,UNNAMED,18,2002-03-23 06:00:00,2002,11.2,118.1,30.0,55.56,False,125.81553108943986
WP032002,UNNAMED,19,2002-03-23 12:00:00,2002,11.2,116.9,30.0,55.56,False,234.03941168816317
WP062002,UNNAMED,8,2002-05-28 06:00:00,2002,19.7,116.4,25.0,46.300000000000004,False,457.5274591134624
WP062002,UNNAMED,9,2002-05-28 12:00:00,2002,20.0,116.8,25.0,46.300000000000004,False,429.1560707608817
WP062002,UNNAMED,10,2002-05-28 18:00:00,2002,20.5,117.4,25.0,46.300000000000004,False,399.83480438759665
WP062002,UNNAMED,11,2002-05-29 00:00:00,2002,21.1,118.0,25.0,46.300000000000004,False,394.4461885130243
WP062002,UNNAMED,12,2002-05-29 06:00:00,2002,21.5,118.3,25.0,46.300000000000004,False,372.11002349522073
WP062002,UNNAMED,13,2002-05-29 12:00:00,2002,21.9,118.8,25.0,46.300000000000004,False,336.04400641354636
WP072002,NOGURI,12,2002-06-06 12:00:00,2002,20.3,116.4,30.0,55.56,False,480.7012772540758
WP072002,NOGURI,13,2002-06-06 18:00:00,2002,20.3,117.0,30.0,55.56,False,424.401269814488
WP072002,NOGURI,14,2002-06-07 00:00:00,2002,20.4,118.0,30.0,55.56,False,342.55800471525345
WP072002,NOGURI,15,2002-06-07 06:00:00,2002,20.5,119.1,30.0,55.56,False,266.39911649644586
WP072002,NOGURI,16,2002-06-07 12:00:00,2002,20.6,120.2,30.0,55.56,False,165.46009219879437
WP072002,NOGURI,17,2002-06-07 18:00:00,2002,20.7,121.1,35.0,64.82000000000001,False,71.39576181928966
WP072002,NOGURI,18,2002-06-08 00:00:00,2002,20.9,122.1,45.0,83.34,False,24.850691678793623
WP072002,NOGURI,19,2002-06-08 06:00:00,2002,21.2,123.0,45.0,83.34,False,109.15129371226466
WP072002,NOGURI,20,2002-06-08 12:00:00,2002,21.5,123.8,50.0,92.60000000000001,False,196.11836103481988
WP072002,NOGURI,21,2002-06-08 18:00:00,2002,22.0,124.3,65.0,120.38000000000001,False,261.81241183750666
WP112002,NAKRI,0,2002-07-08 00:00:00,2002,21.6,117.5,20.0,37.04,False,455.3454747513737
WP112002,NAKRI,1,2002-07-08 06:00:00,2002,21.9,117.8,25.0,46.300000000000004,False,433.4060736276608
WP132002,UNNAMED,3,2002-07-18 06:00:00,2002,9.1,127.9,25.0,46.300000000000004,False,173.3323508307308
WP132002,UNNAMED,4,2002-07-18 12:00:00,2002,9.6,127.1,30.0,55.56,False,101.9818959344356
WP132002,UNNAMED,5,2002-07-18 18:00:00,2002,10.2,126.3,30.0,55.56,False,28.87331068198881
WP132002,UNNAMED,6,2002-07-19 00:00:00,2002,11.1,125.6,30.0,55.56,False,2.036335060505459
WP132002,UNNAMED,7,2002-07-19 06:00:00,2002,12.0,124.5,30.0,55.56,False,9.42588550972428
WP132002,UNNAMED,8,2002-07-19 12:00:00,2002,12.5,123.5,30.0,55.56,False,3.041001117316379
WP132002,UNNAMED,9,2002-07-19 18:00:00,2002,12.9,122.7,30.0,55.56,False,32.481907382155306
WP132002,UNNAMED,10,2002-07-20 00:00:00,2002,13.2,122.2,30.0,55.56,False,17.622013504956712
WP132002,UNNAMED,11,2002-07-20 06:00:00,2002,13.4,121.9,30.0,55.56,True,9.153433452860876
WP132002,UNNAMED,12,2002-07-20 12:00:00,2002,13.7,121.5,35.0,64.82000000000001,False,5.151108784011138
WP132002,UNNAMED,13,2002-07-20 18:00:00,2002,14.2,121.1,30.0,55.56,True,34.885975263531854
WP132002,UNNAMED,14,2002-07-21 00:00:00,2002,14.7,121.0,30.0,55.56,True,7.7280019365756285
WP132002,UNNAMED,15,2002-07-21 06:00:00,2002,15.4,120.8,30.0,55.56,True,59.46072574213777
WP132002,UNNAMED,16,2002-07-21 12:00:00,2002,16.0,120.4,30.0,55.56,True,7.311531898595093
WP132002,UNNAMED,17,2002-07-21 18:00:00,2002,16.6,120.0,25.0,46.300000000000004,False,26.317867841391575
WP162002,KAMMURI,0,2002-08-02 00:00:00,2002,18.8,119.1,25.0,46.300000000000004,False,157.801551950001
WP162002,KAMMURI,1,2002-08-02 06:00:00,2002,18.9,118.5,30.0,55.56,False,221.8708599558837
WP162002,KAMMURI,2,2002-08-02 12:00:00,2002,19.3,118.1,30.0,55.56,False,274.22022831815144
WP162002,KAMMURI,3,2002-08-02 18:00:00,2002,19.8,117.8,30.0,55.56,False,324.68916382908156
WP162002,KAMMURI,4,2002-08-03 00:00:00,2002,20.4,117.3,30.0,55.56,False,402.6674888588087
WP162002,KAMMURI,5,2002-08-03 06:00:00,2002,20.9,116.3,30.0,55.56,False,520.5110098899768
WP182002,UNNAMED,8,2002-08-12 06:00:00,2002,12.7,127.7,30.0,55.56,False,241.65201706298237
WP182002,UNNAMED,9,2002-08-12 12:00:00,2002,13.3,126.7,35.0,64.82000000000001,False,174.89266652522932
WP182002,UNNAMED,10,2002-08-12 18:00:00,2002,13.8,125.7,35.0,64.82000000000001,False,138.43996745522338
WP182002,UNNAMED,11,2002-08-13 00:00:00,2002,14.2,124.2,25.0,46.300000000000004,False,12.121026423459472
WP182002,UNNAMED,12,2002-08-13 06:00:00,2002,14.4,122.5,25.0,46.300000000000004,False,6.041063465002597
WP182002,UNNAMED,13,2002-08-13 12:00:00,2002,14.4,120.9,20.0,37.04,True,6.965752232109586
WP182002,UNNAMED,14,2002-08-13 18:00:00,2002,13.9,119.5,20.0,37.04,False,62.97004414962085
WP182002,UNNAMED,15,2002-08-14 00:00:00,2002,13.5,118.5,20.0,37.04,False,174.64296978759543
WP182002,UNNAMED,16,2002-08-14 06:00:00,2002,13.8,117.8,20.0,37.04,False,246.38906157434593
WP182002,UNNAMED,17,2002-08-14 12:00:00,2002,14.5,117.2,20.0,37.04,False,306.691822306803
WP182002,UNNAMED,18,2002-08-14 18:00:00,2002,15.0,118.0,20.0,37.04,False,208.1381454299368
WP232002,HAGUPIT,0,2002-09-08 18:00:00,2002,19.7,121.3,15.0,27.78,False,34.487398012632305
WP232002,HAGUPIT,1,2002-09-09 00:00:00,2002,19.7,120.4,15.0,27.78,False,104.10694753824959
WP232002,HAGUPIT,2,2002-09-09 06:00:00,2002,19.7,119.7,15.0,27.78,False,160.75060889033196
WP232002,HAGUPIT,3,2002-09-09 12:00:00,2002,19.6,119.4,15.0,27.78,False,173.25810705959037
WP232002,HAGUPIT,4,2002-09-09 18:00:00,2002,19.5,119.1,15.0,27.78,False,190.4805175131927
WP232002,HAGUPIT,5,2002-09-10 00:00:00,2002,19.6,118.6,25.0,46.300000000000004,False,240.4111439191653
WP232002,HAGUPIT,6,2002-09-10 06:00:00,2002,19.9,117.8,30.0,55.56,False,329.76102780903346
WP232002,HAGUPIT,7,2002-09-10 12:00:00,2002,20.3,116.8,35.0,64.82000000000001,False,442.970013065378
WP022003,KUJIRA,45,2003-04-19 12:00:00,2003,15.2,127.8,95.0,175.94,False,393.1026886324194
WP022003,KUJIRA,46,2003-04-19 18:00:00,2003,15.7,127.3,90.0,166.68,False,370.9630058022471
WP022003,KUJIRA,47,2003-04-20 00:00:00,2003,16.2,126.6,85.0,157.42000000000002,False,347.44102719215795
WP022003,KUJIRA,48,2003-04-20 06:00:00,2003,16.7,126.1,95.0,175.94,False,353.91126629949775
WP022003,KUJIRA,49,2003-04-20 12:00:00,2003,17.2,125.6,100.0,185.20000000000002,False,326.4236194455166
WP022003,KUJIRA,50,2003-04-20 18:00:00,2003,17.9,125.1,100.0,185.20000000000002,False,286.43970661891973
WP022003,KUJIRA,51,2003-04-21 00:00:00,2003,18.4,124.6,100.0,185.20000000000002,False,240.89129919574057
WP022003,KUJIRA,52,2003-04-21 06:00:00,2003,18.7,124.3,95.0,175.94,False,212.0953835666538
WP022003,KUJIRA,53,2003-04-21 12:00:00,2003,19.2,124.4,85.0,157.42000000000002,False,237.57045316126533
WP022003,KUJIRA,54,2003-04-21 18:00:00,2003,19.7,124.0,75.0,138.9,False,210.25865664400172
WP022003,KUJIRA,55,2003-04-22 00:00:00,2003,19.9,123.5,55.0,101.86,False,161.69424294228236
WP022003,KUJIRA,56,2003-04-22 06:00:00,2003,20.3,123.2,50.0,92.60000000000001,False,123.06191975276973
WP022003,KUJIRA,57,2003-04-22 12:00:00,2003,20.7,123.3,45.0,83.34,False,134.29904047001057
WP022003,KUJIRA,58,2003-04-22 18:00:00,2003,20.8,122.9,45.0,83.34,False,97.27882754525723
WP022003,KUJIRA,59,2003-04-23 00:00:00,2003,20.8,122.5,35.0,64.82000000000001,False,60.68571766020801
WP022003,KUJIRA,60,2003-04-23 06:00:00,2003,20.9,122.4,35.0,64.82000000000001,False,51.993477129339254
WP022003,KUJIRA,61,2003-04-23 12:00:00,2003,21.1,122.4,35.0,64.82000000000001,False,46.67371875500909
WP022003,KUJIRA,62,2003-04-23 18:00:00,2003,21.6,122.5,35.0,64.82000000000001,False,77.82218501339553
WP052003,LINFA,0,2003-05-24 06:00:00,2003,15.5,118.7,20.0,37.04,False,123.3527476375604
WP052003,LINFA,1,2003-05-24 12:00:00,2003,16.0,118.8,20.0,37.04,False,102.3702883333846
WP052003,LINFA,2,2003-05-24 18:00:00,2003,16.3,118.8,20.0,37.04,False,102.58676808563456
WP052003,LINFA,3,2003-05-25 00:00:00,2003,16.5,118.6,25.0,46.300000000000004,False,127.48529053446498
WP052003,LINFA,4,2003-05-25 06:00:00,2003,16.5,118.3,30.0,55.56,False,158.69783396785957
WP052003,LINFA,5,2003-05-25 12:00:00,2003,16.4,118.1,30.0,55.56,False,178.05063054398448
WP052003,LINFA,6,2003-05-25 18:00:00,2003,16.1,118.1,45.0,83.34,False,177.2124164637227
WP052003,LINFA,7,2003-05-26 00:00:00,2003,16.0,118.4,45.0,83.34,False,145.07627857570304
WP052003,LINFA,8,2003-05-26 06:00:00,2003,16.1,118.7,45.0,83.34,False,113.31140847807488
WP052003,LINFA,9,2003-05-26 12:00:00,2003,16.1,119.0,45.0,83.34,False,81.27221233665519
WP052003,LINFA,10,2003-05-26 18:00:00,2003,16.1,119.4,55.0,101.86,False,38.58637265230209
WP052003,LINFA,11,2003-05-27 00:00:00,2003,16.1,119.8,55.0,101.86,True,3.344089581997887
WP052003,LINFA,12,2003-05-27 06:00:00,2003,16.1,120.8,45.0,83.34,True,43.389766940762655
WP052003,LINFA,13,2003-05-27 12:00:00,2003,16.3,121.8,35.0,64.82000000000001,True,21.81539308280279
WP052003,LINFA,14,2003-05-27 18:00:00,2003,16.3,122.9,35.0,64.82000000000001,False,70.33501437246096
WP052003,LINFA,15,2003-05-28 00:00:00,2003,17.4,123.7,30.0,55.56,False,128.45810178048905
WP052003,LINFA,16,2003-05-28 06:00:00,2003,18.8,124.0,30.0,55.56,False,183.47988270968742
WP052003,LINFA,17,2003-05-28 12:00:00,2003,19.7,125.0,30.0,55.56,False,314.79699621741037
WP052003,LINFA,18,2003-05-28 18:00:00,2003,20.8,125.6,30.0,55.56,False,372.97396696806686
WP052003,LINFA,19,2003-05-29 00:00:00,2003,21.8,126.3,35.0,64.82000000000001,False,456.334379833985
WP062003,NANGKA,0,2003-05-31 00:00:00,2003,17.1,117.2,15.0,27.78,False,288.2452268186981
WP062003,NANGKA,1,2003-05-31 06:00:00,2003,17.1,117.1,25.0,46.300000000000004,False,298.4212551476078
WP062003,NANGKA,2,2003-05-31 12:00:00,2003,17.2,117.0,25.0,46.300000000000004,False,311.8531223095865
WP062003,NANGKA,3,2003-05-31 18:00:00,2003,17.4,117.0,30.0,55.56,False,319.36568551042615
WP062003,NANGKA,4,2003-06-01 00:00:00,2003,17.6,117.2,30.0,55.56,False,309.00972684943315
WP062003,NANGKA,5,2003-06-01 06:00:00,2003,17.9,117.5,35.0,64.82000000000001,False,298.78644248807984
WP062003,NANGKA,6,2003-06-01 12:00:00,2003,18.5,118.2,40.0,74.08,False,243.92401167086192
WP062003,NANGKA,7,2003-06-01 18:00:00,2003,19.2,118.9,45.0,83.34,False,191.92561408139093
WP062003,NANGKA,8,2003-06-02 00:00:00,2003,20.0,119.6,45.0,83.34,False,192.97590183485593
WP062003,NANGKA,9,2003-06-02 06:00:00,2003,20.8,120.8,45.0,83.34,False,103.1303723867011
WP062003,NANGKA,10,2003-06-02 12:00:00,2003,21.5,122.0,45.0,83.34,False,42.298727487304596
WP072003,SOUDELOR,28,2003-06-14 00:00:00,2003,11.4,127.4,50.0,92.60000000000001,False,180.90597452101144
WP072003,SOUDELOR,29,2003-06-14 06:00:00,2003,12.0,127.0,45.0,83.34,False,160.1576240862827
WP072003,SOUDELOR,30,2003-06-14 12:00:00,2003,12.4,126.6,45.0,83.34,False,117.83893302868134
WP072003,SOUDELOR,31,2003-06-14 18:00:00,2003,13.1,126.4,45.0,83.34,False,135.9588138452328
WP072003,SOUDELOR,32,2003-06-15 00:00:00,2003,13.8,126.2,45.0,83.34,False,175.7560429242619
WP072003,SOUDELOR,33,2003-06-15 06:00:00,2003,14.4,125.9,50.0,92.60000000000001,False,170.50005616719892
WP072003,SOUDELOR,34,2003-06-15 12:00:00,2003,14.9,125.4,55.0,101.86,False,155.7662797316245
WP072003,SOUDELOR,35,2003-06-15 18:00:00,2003,15.6,124.9,60.0,111.12,False,183.52226986145666
WP072003,SOUDELOR,36,2003-06-16 00:00:00,2003,16.5,124.5,60.0,111.12,False,220.0177184684456
WP072003,SOUDELOR,37,2003-06-16 06:00:00,2003,17.3,124.0,60.0,111.12,False,157.66072403370262
WP072003,SOUDELOR,38,2003-06-16 12:00:00,2003,18.1,123.4,60.0,111.12,False,116.05985376907502
WP072003,SOUDELOR,39,2003-06-16 18:00:00,2003,19.0,123.0,65.0,120.38000000000001,False,96.87862767488896
WP072003,SOUDELOR,40,2003-06-17 00:00:00,2003,20.0,123.1,75.0,138.9,False,122.75831234950586
WP072003,SOUDELOR,41,2003-06-17 06:00:00,2003,20.8,123.2,75.0,138.9,False,126.77705421493047
WP082003,KONI,8,2003-07-16 12:00:00,2003,10.6,127.8,30.0,55.56,False,197.57485585717296
WP082003,KONI,9,2003-07-16 18:00:00,2003,10.9,126.8,40.0,74.08,False,107.62360016494658
WP082003,KONI,10,2003-07-17 00:00:00,2003,11.0,125.7,45.0,83.34,False,5.70099637266649
WP082003,KONI,11,2003-07-17 06:00:00,2003,11.0,124.5,40.0,74.08,True,5.72060234085761
WP082003,KONI,12,2003-07-17 12:00:00,2003,11.3,123.2,40.0,74.08,False,8.158120689736378
WP082003,KONI,13,2003-07-17 18:00:00,2003,11.5,121.9,40.0,74.08,False,19.08107764451944
WP082003,KONI,14,2003-07-18 00:00:00,2003,11.8,120.5,45.0,83.34,False,24.27419047826417
WP082003,KONI,15,2003-07-18 06:00:00,2003,12.4,119.4,45.0,83.34,False,52.91028577305161
WP082003,KONI,16,2003-07-18 12:00:00,2003,13.0,118.6,45.0,83.34,False,158.45399493733933
WP082003,KONI,17,2003-07-18 18:00:00,2003,13.4,117.9,45.0,83.34,False,240.44033389969672
WP082003,KONI,18,2003-07-19 00:00:00,2003,13.9,117.3,45.0,83.34,False,300.28545680797436
WP082003,KONI,19,2003-07-19 06:00:00,2003,14.5,116.7,45.0,83.34,False,357.72111540825824
WP082003,KONI,20,2003-07-19 12:00:00,2003,15.1,116.2,45.0,83.34,False,392.3689717638639
WP092003,IMBUDO,25,2003-07-21 06:00:00,2003,14.3,127.0,125.0,231.5,False,273.91968198216233
WP092003,IMBUDO,26,2003-07-21 12:00:00,2003,15.0,125.8,125.0,231.5,False,195.096368699946
WP092003,IMBUDO,27,2003-07-21 18:00:00,2003,15.7,124.4,120.0,222.24,False,180.07296822660518
WP092003,IMBUDO,28,2003-07-22 00:00:00,2003,16.4,123.0,115.0,212.98000000000002,False,74.74336035919106
WP092003,IMBUDO,29,2003-07-22 06:00:00,2003,17.0,121.3,90.0,166.68,True,91.84595561442396
WP092003,IMBUDO,30,2003-07-22 12:00:00,2003,17.6,119.8,80.0,148.16,False,56.79513129531955
WP092003,IMBUDO,31,2003-07-22 18:00:00,2003,18.1,118.3,90.0,166.68,False,222.272408069577
WP092003,IMBUDO,32,2003-07-23 00:00:00,2003,18.5,116.8,90.0,166.68,False,386.51932786150996
WP102003,MORAKOT,3,2003-07-31 12:00:00,2003,14.9,127.0,20.0,37.04,False,300.95583233990163
